Sample Text;2016-11-08 11:32:03.781190
asdfaesf;2016-11-08 11:32:04.991383
Sample Text;2016-11-08 11:32:56.203543
asdfaesf;2016-11-08 11:32:57.634053
Sample Text;2016-11-08 11:39:05.685463
Sample Text;2016-11-08 11:39:33.199874
asdfaesf;2016-11-08 11:40:50.154872
Beep Boop#NotaRobot #ISwear;2016-11-08 11:41:28.621941
ding dong;2016-11-08 11:41:40.427961
lama lama lama;2016-11-08 11:41:58.464173
ebtasbtrdsrtbsrabsdysryharetbertsert;2016-11-08 11:42:24.533161
rdffdynfrydrtd;2016-11-08 14:22:24.272110
