Sample Text;2016-11-08 11:32:03.781190asdfaesf;2016-11-08 11:32:04.991383Sample Text;2016-11-08 11:32:56.203543asdfaesf;2016-11-08 11:32:57.634053Sample Text;2016-11-08 11:39:05.685463Sample Text;2016-11-08 11:39:33.199874asdfaesf;2016-11-08 11:40:50.154872Beep Boop#NotaRobot #ISwear;2016-11-08 11:41:28.621941ding dong;2016-11-08 11:41:40.427961lama lama lama;2016-11-08 11:41:58.464173ebtasbtrdsrtbsrabsdysryharetbertsert;2016-11-08 11:42:24.533161rdffdynfrydrtd;2016-11-08 14:22:24.272110abestrtsert;2016-11-08 15:14:22.505492jxgf;2016-11-08 15:14:23.135358aefasdfef;2016-11-08 15:14:24.096672fjg;2016-11-08 15:14:25.149337aeee;2016-11-08 15:14:26.275694rydhssnr;2016-11-08 15:14:27.304043rtytry;2016-11-08 15:14:28.810077trgasryhes;2016-11-08 15:14:30.492354yrsr;2016-11-08 15:14:31.260985tedsda\nqweqwewqeqw\n;2016-11-09 10:14:49.711740
quick test\n;2016-11-09 10:14:51.578559
;2016-11-09 10:15:00.406467
;2016-11-09 20:15:48.323622
;2016-11-09 20:21:45.281346
;2016-11-09 20:22:14.631430
some Gui stabilty tests\n;2016-11-09 20:23:51.582706
;2016-11-09 20:24:05.644897
;2016-11-09 20:21:23.635106
;2016-11-09 20:26:52.082533
;2016-11-09 20:17:13.504915
test\n;2016-11-09 20:37:51.482357
asdfasdfa\n;2016-11-09 20:37:52.140075
ooo\n;2016-11-09 20:37:53.038226
;2016-11-09 20:39:01.738475
sss\n;2016-11-10 13:22:36.914310
dfg\n;2016-11-10 13:22:45.850206
dupe test\n\n;2016-11-10 13:26:38.912453
dupe test\n;2016-11-10 13:47:10.212974
